episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,policy_reward_min/defensive_policy,policy_reward_min/opponent_policy,policy_reward_max/defensive_policy,policy_reward_max/opponent_policy,policy_reward_mean/defensive_policy,policy_reward_mean/opponent_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_defensive_policy_reward,hist_stats/policy_opponent_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/policy_reward_min/defensive_policy,sampler_results/policy_reward_min/opponent_policy,sampler_results/policy_reward_max/defensive_policy,sampler_results/policy_reward_max/opponent_policy,sampler_results/policy_reward_mean/defensive_policy,sampler_results/policy_reward_mean/opponent_policy,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/hist_stats/policy_defensive_policy_reward,sampler_results/hist_stats/policy_opponent_policy_reward,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/defensive_policy/num_agent_steps_trained,info/learner/defensive_policy/num_grad_updates_lifetime,info/learner/defensive_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/defensive_policy/learner_stats/allreduce_latency,info/learner/defensive_policy/learner_stats/grad_gnorm,info/learner/defensive_policy/learner_stats/cur_kl_coeff,info/learner/defensive_policy/learner_stats/cur_lr,info/learner/defensive_policy/learner_stats/total_loss,info/learner/defensive_policy/learner_stats/policy_loss,info/learner/defensive_policy/learner_stats/vf_loss,info/learner/defensive_policy/learner_stats/vf_explained_var,info/learner/defensive_policy/learner_stats/kl,info/learner/defensive_policy/learner_stats/entropy,info/learner/defensive_policy/learner_stats/entropy_coeff
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,0,0,0,40000,40000,4000,4000,4000,4000,151.25952246765522,151.25952246765522,4000,4000,40000,False,1,1,1a5d1_00000,2025-12-08_05-53-06,1765173186,26.44478678703308,26.44478678703308,1853,a1f4a37e7a91,172.17.0.2,26.44478678703308,1,4000,4000,40000,40000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,[19.98999999998631],[3001],"[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6666538030676352,0.7221807214326484,0.24834253644383095,3.2371024255959937,0.0,0.004374980926513672,0.002968311309814453,0.10802745819091797,26444.587,19556.695,6887.722,580.744,0.003,4000,4000,40000,40000,10.431578947368422,32.89473684210526,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,[19.98999999998631],[3001],"[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6666538030676352,0.7221807214326484,0.24834253644383095,3.2371024255959937,0.0,0.004374980926513672,0.002968311309814453,0.10802745819091797,500.0,300.5,299.5,0.0,0.30697768287112315,0.2,0.00010000000000000002,0.02264839614673595,-0.003891264941776171,0.040405149174233275,0.08083536267280579,0.004180991931846923,2.940337424278259,0.005
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,0,0,0,80000,80000,8000,8000,4000,4000,151.03187733528358,151.03187733528358,8000,4000,80000,False,2,2,1a5d1_00000,2025-12-08_05-53-33,1765173213,26.48463797569275,52.92942476272583,1853,a1f4a37e7a91,172.17.0.2,52.92942476272583,2,8000,8000,80000,80000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,"[19.98999999998631, 19.98999999998631]","[3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6669919299698994,0.7217801395633576,0.247984455995479,3.24008615010602,0.0,0.00438690185546875,0.0030279159545898438,0.10825395584106445,26464.525,19569.508,6894.866,580.142,0.003,8000,8000,80000,80000,10.773684210526316,34.49473684210527,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,"[19.98999999998631, 19.98999999998631]","[3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6669919299698994,0.7217801395633576,0.247984455995479,3.24008615010602,0.0,0.00438690185546875,0.0030279159545898438,0.10825395584106445,500.0,900.5,299.5,0.0,0.2947341655815641,0.1,0.00010000000000000002,0.020961900402229124,-0.006957903768246372,0.04152127382694744,0.2868021046121915,0.010134300392501246,2.9229800236225127,0.005
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,0,0,0,120000,120000,12000,12000,4000,4000,150.09035587900254,150.09035587900254,12000,4000,120000,False,3,3,1a5d1_00000,2025-12-08_05-53-59,1765173239,26.650784969329834,79.58020973205566,1853,a1f4a37e7a91,172.17.0.2,79.58020973205566,3,12000,12000,120000,120000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,"[19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6681819726033322,0.7218441609865106,0.24793551491960822,3.2425691488316883,0.0,0.004394849141438802,0.003039836883544922,0.1085042953491211,26526.551,19601.083,6925.317,577.591,0.003,12000,12000,120000,120000,10.755263157894738,34.66842105263157,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,"[19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6681819726033322,0.7218441609865106,0.24793551491960822,3.2425691488316883,0.0,0.004394849141438802,0.003039836883544922,0.1085042953491211,500.0,1500.5,299.5,0.0,0.3518001557762424,0.1,0.00010000000000000002,0.020416599126668492,-0.0055108441276631006,0.03931942717734879,0.34364404370387397,0.01113440193662882,2.901084856589635,0.005
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,2,0,0,0,0,160000,160000,16000,16000,4000,4000,150.20815921970905,150.20815921970905,16000,4000,160000,False,5,4,1a5d1_00000,2025-12-08_05-54-26,1765173266,26.62992286682129,106.21013259887695,1853,a1f4a37e7a91,172.17.0.2,106.21013259887695,4,16000,16000,160000,160000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,2,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002193,1.9990000000002193,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6702184067854441,0.7232893148414401,0.24814688559747206,3.2396619510217883,0.0,0.004527568817138672,0.00308990478515625,0.1104736328125,26552.338,19577.867,6974.212,573.542,0.003,16000,16000,160000,160000,10.67027027027027,34.6108108108108,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002193,1.9990000000002193,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6702184067854441,0.7232893148414401,0.24814688559747206,3.2396619510217883,0.0,0.004527568817138672,0.00308990478515625,0.1104736328125,500.0,2100.5,299.5,0.0,0.3518653113891681,0.1,0.00010000000000000002,0.027882244232071873,-0.005054659401454652,0.046732009340000026,0.3385369222362836,0.006975224521646245,2.898525694211324,0.005
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,0,0,0,200000,200000,20000,20000,4000,4000,145.1257359000619,145.1257359000619,20000,4000,200000,False,6,5,1a5d1_00000,2025-12-08_05-54-54,1765173294,27.562500476837158,133.7726330757141,1853,a1f4a37e7a91,172.17.0.2,133.7726330757141,5,20000,20000,200000,200000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002197,1.9990000000002197,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6719211707396887,0.7258586551444509,0.2485654635182397,3.242007388333294,0.0,0.004283587137858073,0.0030835469563802085,0.11015733083089192,26754.329,19742.702,7011.39,570.5,0.003,20000,20000,200000,200000,10.817499999999999,34.2075,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002197,1.9990000000002197,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6719211707396887,0.7258586551444509,0.2485654635182397,3.242007388333294,0.0,0.004283587137858073,0.0030835469563802085,0.11015733083089192,500.0,2700.5,299.5,0.0,0.3667920043816169,0.1,0.00010000000000000002,0.01629854664002778,-0.008412455821332212,0.03828396023677973,0.4408997658888499,0.008363840523413728,2.881868473291397,0.005
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,0,0,0,240000,240000,24000,24000,4000,4000,146.36404574815128,146.36404574815128,24000,4000,240000,False,7,6,1a5d1_00000,2025-12-08_05-55-21,1765173321,27.32941699028015,161.10205006599426,1853,a1f4a37e7a91,172.17.0.2,161.10205006599426,6,24000,24000,240000,240000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002193,1.9990000000002193,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6735540642758177,0.7280850028765934,0.24893748546690125,3.2455061780645975,0.0,0.004104205540248326,0.0030994415283203125,0.11063473565237862,26850.122,19818.078,7031.798,568.845,0.007,24000,24000,240000,240000,10.752631578947371,34.902631578947364,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002193,1.9990000000002193,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6735540642758177,0.7280850028765934,0.24893748546690125,3.2455061780645975,0.0,0.004104205540248326,0.0030994415283203125,0.11063473565237862,500.0,3300.5,299.5,0.0,0.38054094947874545,0.1,0.00010000000000000002,0.019634159367124083,-0.00509906333948796,0.038190928619199746,0.5154689522584279,0.009816697110350296,2.887875192960103,0.005
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,2,0,0,0,0,280000,280000,28000,28000,4000,4000,151.4150045021851,151.4150045021851,28000,4000,280000,False,9,7,1a5d1_00000,2025-12-08_05-55-47,1765173347,26.41768217086792,187.51973223686218,1853,a1f4a37e7a91,172.17.0.2,187.51973223686218,7,28000,28000,280000,280000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,2,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002195,1.9990000000002195,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6753918156016714,0.7306174015307353,0.24942144679329475,3.2477805024343134,0.0,0.003955099317762587,0.00318553712632921,0.1120130221048991,26788.312,19759.986,7028.094,569.144,0.007,28000,28000,280000,280000,10.73157894736842,34.952631578947354,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002195,1.9990000000002195,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6753918156016714,0.7306174015307353,0.24942144679329475,3.2477805024343134,0.0,0.003955099317762587,0.00318553712632921,0.1120130221048991,500.0,3900.5,299.5,0.0,0.3556997732818127,0.1,0.00010000000000000002,0.04200606810976751,-0.005493227893214984,0.0608853509684559,0.2753422270218531,0.010423657391196078,2.8856842080752054,0.005
